time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2019-12-11,19.4,17.6,22.2,0.0,,183.0,27.1,,1015.1,
2019-12-12,19.6,17.6,23.1,0.0,,165.0,23.1,,1014.3,
2019-12-13,20.6,17.9,23.2,0.0,,111.0,15.8,,1014.5,
2019-12-14,22.3,17.7,27.3,0.0,,138.0,16.4,,1011.0,
2019-12-15,23.4,19.7,28.8,0.0,,37.0,18.5,,1008.5,
2019-12-16,19.4,18.5,22.6,0.0,,171.0,28.8,,1012.4,
2019-12-17,21.0,16.1,24.5,0.0,,138.0,16.0,,1019.8,
2019-12-18,23.6,18.0,28.2,0.0,,14.0,20.0,,1018.3,
2019-12-19,24.4,19.8,42.1,0.0,,316.0,18.1,,1013.9,
2019-12-20,23.2,19.0,26.3,0.0,,131.0,22.3,,1019.0,
2019-12-21,22.9,20.8,32.2,0.0,,30.0,27.9,,1013.2,
2019-12-22,18.6,17.8,21.4,0.0,,180.0,32.3,,1020.9,
2019-12-23,22.1,16.1,26.2,0.0,,142.0,16.3,,1019.1,
2019-12-24,22.3,18.0,27.7,0.0,,92.0,14.7,,1014.6,
2019-12-25,24.0,19.0,27.6,0.8,,93.0,22.9,,1016.5,
2019-12-26,24.4,20.4,29.9,0.0,,33.0,25.4,,1017.9,
2019-12-27,24.2,20.9,29.6,0.0,,35.0,25.6,,1018.9,
2019-12-28,24.5,20.0,30.4,0.0,,29.0,27.9,,1016.6,
2019-12-29,23.9,19.9,29.2,0.0,,49.0,10.7,,1015.1,
2019-12-30,25.0,19.0,30.7,0.0,,41.0,20.7,,1011.8,
2019-12-31,24.9,20.0,40.0,0.0,,46.0,25.4,,1007.3,
2020-01-01,21.7,18.2,25.9,0.0,,180.0,24.7,,1014.5,
2020-01-02,22.9,18.8,26.3,0.0,,155.0,20.8,,1018.3,
2020-01-03,25.4,20.6,30.6,0.0,,123.0,18.2,,1014.8,
2020-01-04,29.1,21.8,43.0,0.0,,22.0,22.6,,1007.9,
2020-01-05,21.5,20.5,24.1,0.0,,175.0,35.0,,1017.9,
2020-01-06,21.8,19.0,24.9,0.0,,100.0,16.4,,1019.9,
2020-01-07,24.4,19.7,29.3,1.8,,25.0,17.9,,1013.8,
2020-01-08,21.9,20.7,24.3,1.6,,183.0,31.2,,1014.8,
2020-01-09,22.7,20.2,25.7,0.0,,188.0,23.4,,1016.8,
2020-01-10,25.3,20.7,31.2,0.0,,21.0,21.2,,1009.4,
2020-01-11,20.9,18.6,22.2,0.2,,171.0,34.6,,1011.4,
2020-01-12,19.0,19.1,23.0,0.0,,147.0,23.5,,1018.1,
2020-01-13,22.7,17.0,26.8,1.2,,64.0,13.6,,1018.8,
2020-01-14,23.1,19.1,28.2,0.0,,50.0,11.9,,1016.9,
2020-01-15,24.5,18.9,28.4,0.0,,31.0,13.6,,1012.3,
2020-01-16,22.0,20.4,28.2,4.0,,345.0,12.0,,1007.1,
2020-01-17,20.5,17.8,22.3,32.6,,198.0,32.6,,1008.7,
2020-01-18,20.3,17.9,22.5,14.0,,208.0,28.2,,1009.0,
2020-01-19,22.1,18.1,24.6,3.6,,224.0,10.4,,1007.2,
2020-01-20,23.4,19.8,29.7,0.0,,56.0,10.8,,1002.5,
2020-01-21,24.8,18.6,30.1,2.6,,27.0,12.6,,1006.6,
2020-01-22,27.3,20.4,32.4,0.0,,17.0,16.2,,1008.7,
2020-01-23,31.7,22.1,43.4,0.0,,358.0,22.3,,1001.5,
2020-01-24,23.8,22.0,26.3,0.0,,150.0,19.7,,1008.7,
2020-01-25,26.2,21.4,29.1,1.6,,70.0,17.3,,1013.3,
2020-01-26,28.1,23.7,37.4,0.2,,13.0,14.6,,1010.6,
2020-01-27,25.0,21.7,28.1,0.0,,164.0,27.9,,1012.9,
2020-01-28,25.0,22.2,29.7,0.0,,147.0,16.6,,1011.7,
2020-01-29,23.6,22.2,26.8,0.0,,166.0,22.7,,1015.9,
2020-01-30,26.5,20.0,31.1,0.0,,26.0,13.6,,1016.0,
2020-01-31,27.8,23.2,33.4,0.0,,25.0,20.7,,1013.3,
2020-02-01,29.8,23.9,37.3,0.0,,30.0,24.7,,1008.6,
2020-02-02,22.8,23.1,25.9,0.0,,172.0,24.2,,1006.6,
2020-02-03,22.2,20.8,30.9,27.0,,152.0,18.5,,1006.9,
2020-02-04,20.8,17.5,24.0,0.8,,160.0,29.3,,1019.8,
2020-02-05,22.8,18.1,27.3,0.2,,35.0,15.5,,1020.0,
2020-02-06,21.6,19.0,25.9,2.6,,63.0,13.4,,1021.3,
2020-02-07,20.3,18.4,22.0,31.8,,91.0,23.2,,1020.1,
2020-02-08,21.1,18.5,24.8,60.0,,103.0,30.1,,1018.2,
2020-02-09,20.6,18.5,23.4,77.8,,105.0,47.5,,1012.3,
2020-02-10,23.8,18.9,28.3,161.0,,47.0,20.7,,1008.5,
2020-02-11,24.6,20.5,30.3,0.2,,22.0,14.3,,1008.2,
2020-02-12,23.1,21.3,26.4,0.0,,113.0,14.6,,1009.6,
2020-02-13,23.4,20.6,27.2,16.4,,111.0,14.8,,1011.2,
2020-02-14,21.8,20.8,25.2,0.0,,169.0,17.6,,1008.6,
2020-02-15,22.5,18.2,26.0,0.0,,209.0,10.1,,1006.7,
2020-02-16,21.9,19.8,24.7,1.6,,188.0,18.0,,1013.7,
2020-02-17,22.5,19.9,24.5,1.2,,74.0,5.9,,1013.6,
2020-02-18,25.4,20.5,31.5,0.4,,10.0,18.2,,1006.9,
2020-02-19,23.2,20.0,30.1,12.6,,280.0,18.6,,1003.3,
2020-02-20,21.2,17.9,23.7,0.0,,177.0,17.1,,1010.6,
2020-02-21,21.3,19.1,25.5,0.0,,131.0,14.1,,1016.5,
2020-02-22,21.4,17.7,23.6,0.6,,147.0,18.0,,1023.0,
2020-02-23,22.9,19.4,26.4,0.8,,23.0,14.5,,1023.5,
2020-02-24,24.4,19.1,28.7,0.2,,10.0,12.9,,1020.2,
2020-02-25,25.7,20.6,30.3,0.0,,21.0,16.2,,1014.9,
2020-02-26,24.6,22.2,34.0,0.0,,330.0,20.6,,1006.5,
2020-02-27,22.3,19.6,27.5,0.0,,116.0,20.8,,1009.6,
2020-02-28,21.3,17.5,24.2,0.0,,184.0,16.9,,1011.7,
2020-02-29,23.0,18.7,28.2,0.0,,116.0,16.3,,1015.9,
2020-03-01,25.4,19.0,30.4,0.0,,14.0,17.7,,1011.7,
2020-03-02,24.7,20.5,39.3,0.0,,300.0,18.0,,1010.1,
2020-03-03,19.8,19.5,21.5,0.0,,184.0,20.5,,1019.2,
2020-03-04,23.1,18.1,26.0,8.4,,42.0,16.8,,1018.1,
2020-03-05,22.2,19.7,23.7,5.4,,29.0,23.6,,1010.2,
2020-03-06,21.5,20.5,26.5,33.2,,209.0,18.0,,1008.9,
2020-03-07,19.3,18.9,23.6,0.4,,182.0,26.3,,1018.9,
2020-03-08,18.8,16.5,21.3,16.8,,162.0,16.5,,1020.4,
2020-03-09,18.9,16.0,22.0,2.6,,160.0,15.6,,1020.9,
2020-03-10,19.1,16.8,23.4,4.6,,167.0,12.8,,1021.3,
2020-03-11,21.1,15.6,25.4,0.0,,69.0,10.7,,1023.0,
2020-03-12,20.8,17.3,25.7,0.6,,42.0,12.1,,1024.0,
2020-03-13,21.2,16.2,26.7,0.0,,348.0,16.7,,1018.4,
2020-03-14,16.5,16.5,19.3,0.0,,180.0,32.3,,1016.4,
2020-03-15,17.5,12.8,19.7,9.2,,183.0,32.5,,1021.6,
2020-03-16,17.7,15.8,21.1,7.0,,172.0,27.6,,1024.8,
2020-03-17,18.9,15.2,23.2,5.8,,202.0,15.1,,1027.0,
2020-03-18,21.5,14.7,27.2,0.0,,347.0,15.4,,1024.6,
2020-03-19,25.1,17.1,32.0,0.0,,346.0,14.0,,1020.4,
2020-03-20,25.9,20.2,36.3,0.0,,306.0,18.5,,1014.1,
2020-03-21,21.3,18.3,24.8,0.0,,176.0,17.9,,1019.0,
2020-03-22,22.3,18.5,29.7,0.0,,222.0,17.5,,1018.8,
2020-03-23,19.0,18.3,21.7,0.2,,152.0,27.5,,1024.5,
2020-03-24,20.7,16.7,22.6,2.4,,13.0,15.6,,1023.1,
2020-03-25,20.0,17.5,23.6,0.6,,219.0,17.2,,1019.5,
2020-03-26,19.3,17.2,21.2,16.4,,165.0,31.7,,1024.4,
2020-03-27,19.1,17.2,23.0,2.6,,118.0,17.1,,1026.1,
2020-03-28,19.8,16.0,24.6,0.6,,92.0,14.1,,1024.1,
2020-03-29,21.8,17.0,24.9,19.6,,352.0,17.4,,1019.0,
2020-03-30,21.6,18.6,26.7,1.0,,314.0,13.3,,1013.3,
2020-03-31,22.2,17.4,25.2,0.0,,196.0,14.1,,1015.9,
2020-04-01,22.4,19.5,24.9,0.0,,66.0,18.2,,1018.5,
2020-04-02,20.4,19.5,25.4,0.0,,11.0,15.2,,1013.4,
2020-04-03,22.0,16.5,25.8,4.6,,355.0,13.1,,1007.6,
2020-04-04,19.6,18.9,27.1,5.6,,324.0,30.7,,1001.1,
2020-04-05,19.3,12.6,25.2,0.0,,293.0,19.0,,1012.7,
2020-04-06,18.4,13.9,22.9,0.0,,203.0,19.1,,1017.8,
2020-04-07,17.9,15.3,20.6,5.0,,173.0,18.6,,1021.3,
2020-04-08,18.0,15.6,19.6,0.6,,168.0,18.9,,1022.3,
2020-04-09,18.7,16.3,20.7,0.0,,187.0,14.7,,1025.4,
2020-04-10,17.3,16.9,23.5,1.0,,340.0,12.9,,1016.8,
2020-04-11,17.9,13.1,27.3,11.4,,287.0,31.2,,1005.2,
2020-04-12,15.5,10.8,20.2,0.0,,225.0,18.7,,1015.2,
2020-04-13,17.3,10.9,22.5,0.0,,334.0,11.0,,1020.6,
2020-04-14,19.5,13.0,26.4,0.0,,344.0,11.7,,1023.1,
2020-04-15,21.8,14.9,28.1,0.0,,344.0,13.4,,1020.6,
2020-04-16,23.1,17.3,27.0,0.0,,330.0,14.9,,1011.7,
2020-04-17,19.8,16.7,27.4,0.0,,246.0,21.8,,1010.2,
2020-04-18,16.9,13.1,23.0,0.0,,235.0,16.1,,1012.4,
2020-04-19,16.9,11.8,20.7,0.0,,230.0,12.5,,1013.8,
2020-04-20,17.5,13.4,21.4,0.0,,306.0,14.1,,1014.6,
2020-04-21,19.8,13.4,26.3,0.0,,322.0,14.7,,1016.6,
2020-04-22,18.6,13.8,25.8,0.0,,307.0,12.4,,1017.4,
2020-04-23,20.3,13.1,26.3,0.0,,335.0,13.5,,1018.5,
2020-04-24,20.3,16.0,27.4,0.0,,271.0,10.8,,1017.0,
2020-04-25,20.6,14.2,26.9,0.0,,347.0,15.1,,1019.4,
2020-04-26,21.0,13.4,28.7,0.0,,297.0,18.0,,1015.1,
2020-04-27,20.0,16.0,22.4,0.2,,184.0,14.8,,1023.0,
2020-04-28,20.3,18.5,24.2,0.2,,29.0,19.5,,1022.7,
2020-04-29,21.4,17.1,27.7,3.0,,2.0,19.5,,1014.5,
2020-04-30,12.9,17.4,19.5,0.8,,302.0,14.3,,1007.2,
2020-05-01,14.5,9.7,17.8,25.0,,320.0,29.5,,1007.3,
2020-05-02,14.3,12.5,19.8,0.0,,288.0,33.3,,1005.2,
2020-05-03,13.9,10.7,17.9,0.0,,232.0,23.6,,1016.8,
2020-05-04,14.9,9.6,17.6,0.0,,238.0,21.3,,1025.4,
2020-05-05,14.9,12.0,18.8,6.2,,246.0,16.6,,1029.4,
2020-05-06,17.0,10.9,23.5,0.0,,336.0,12.9,,1027.3,
2020-05-07,19.3,11.7,24.7,0.0,,324.0,16.1,,1020.9,
2020-05-08,21.2,14.7,28.0,0.0,,341.0,16.8,,1017.0,
2020-05-09,18.7,15.1,26.9,0.0,,337.0,21.5,,1012.1,
2020-05-10,12.4,11.2,17.9,0.0,,238.0,24.8,,1020.0,
2020-05-11,12.9,7.6,17.7,0.0,,249.0,15.0,,1026.4,
2020-05-12,15.1,8.1,21.2,0.0,,339.0,15.9,,1025.6,
2020-05-13,14.1,9.7,19.8,0.0,,276.0,13.5,,1023.0,
2020-05-14,14.3,9.2,17.4,0.0,,200.0,25.9,,1026.5,
2020-05-15,13.0,10.1,15.8,2.8,,222.0,22.0,,1029.1,
2020-05-16,13.9,9.7,18.9,8.8,,315.0,10.6,,1030.5,
2020-05-17,15.0,9.2,20.1,0.0,,303.0,11.3,,1030.7,
2020-05-18,16.4,11.0,18.8,0.6,,348.0,11.2,,1031.8,
2020-05-19,17.0,13.6,22.1,0.4,,331.0,11.6,,1027.7,
2020-05-20,19.6,12.1,25.1,0.0,,343.0,16.5,,1018.1,
2020-05-21,12.8,14.8,17.9,0.0,,298.0,15.4,,1012.2,
2020-05-22,13.9,8.6,16.4,33.6,,245.0,35.8,,1009.3,
2020-05-23,15.0,11.0,17.4,2.4,,251.0,29.0,,1007.3,
2020-05-24,14.9,13.3,16.6,0.2,,213.0,41.3,,1011.8,
2020-05-25,14.0,13.1,15.7,0.0,,204.0,45.0,,1017.0,
2020-05-26,15.6,12.8,19.7,25.0,,176.0,30.7,,1021.7,
2020-05-27,14.5,11.8,18.1,0.0,,258.0,11.7,,1021.6,
2020-05-28,15.3,11.1,21.6,0.0,,273.0,12.3,,1020.9,
2020-05-29,13.5,11.2,16.3,0.2,,294.0,10.8,,1026.3,
2020-05-30,15.8,10.2,20.4,6.0,,343.0,13.7,,1025.4,
2020-05-31,16.9,11.3,22.1,0.0,,343.0,12.3,,1017.7,
2020-06-01,14.5,12.4,23.4,0.0,,308.0,23.5,,1009.7,
2020-06-02,11.5,7.6,15.6,3.8,,264.0,26.9,,1014.6,
2020-06-03,14.0,8.3,17.1,0.0,,232.0,28.4,,1022.7,
2020-06-04,11.6,10.3,15.3,0.6,,231.0,21.2,,1031.2,
2020-06-05,12.7,6.7,19.8,0.0,,307.0,11.2,,1028.2,
2020-06-06,12.6,7.0,19.1,0.0,,310.0,10.9,,1024.2,
2020-06-07,12.4,7.6,15.7,0.0,,269.0,14.8,,1023.1,
2020-06-08,13.3,9.1,15.7,38.0,,225.0,23.3,,1027.9,
2020-06-09,14.9,10.0,17.0,1.6,,190.0,13.6,,1031.8,
2020-06-10,15.3,13.0,17.3,4.4,,331.0,11.6,,1027.9,
2020-06-11,15.4,12.9,19.8,3.4,,238.0,16.8,,1023.5,
2020-06-12,13.6,11.8,16.3,0.6,,243.0,16.2,,1024.8,
2020-06-13,16.4,10.7,19.9,2.8,,350.0,11.6,,1020.9,
2020-06-14,14.2,13.1,21.8,7.8,,293.0,17.2,,1015.3,
2020-06-15,14.8,8.6,21.3,0.0,,294.0,15.1,,1022.3,
2020-06-16,15.4,9.6,21.6,0.0,,287.0,16.7,,1023.4,
2020-06-17,14.6,10.8,18.1,0.0,,229.0,20.0,,1031.5,
2020-06-18,13.1,13.0,18.1,2.0,,145.0,11.9,,1036.1,
2020-06-19,14.3,8.4,19.8,0.0,,342.0,11.2,,1030.2,
2020-06-20,15.8,8.1,21.1,0.0,,342.0,13.5,,1022.2,
2020-06-21,13.0,10.0,19.3,5.4,,335.0,12.4,,1012.2,
2020-06-22,11.5,7.9,17.4,0.6,,276.0,17.7,,1009.9,
2020-06-23,11.5,7.3,16.7,0.0,,281.0,20.0,,1011.8,
2020-06-24,13.5,7.2,18.2,0.0,,269.0,21.2,,1014.3,
2020-06-25,12.9,9.9,18.8,0.0,,255.0,23.9,,1019.0,
2020-06-26,13.4,8.8,18.3,0.0,,243.0,14.6,,1023.1,
2020-06-27,12.5,9.1,15.9,0.2,,214.0,16.9,,1026.9,
2020-06-28,12.4,8.9,15.4,0.0,,241.0,18.4,,1027.5,
2020-06-29,11.5,9.7,14.5,6.4,,227.0,11.3,,1027.2,
2020-06-30,12.8,7.9,18.8,2.6,,350.0,10.5,,1024.4,
2020-07-01,15.9,7.7,22.1,0.0,,332.0,13.7,,1020.0,
2020-07-02,17.7,9.8,23.9,0.0,,333.0,19.3,,1015.6,
2020-07-03,12.6,11.0,18.3,0.0,,252.0,18.3,,1018.8,
2020-07-04,11.0,8.7,16.2,1.8,,254.0,19.3,,1019.0,
2020-07-05,12.8,7.4,18.1,0.0,,248.0,19.0,,1021.7,
2020-07-06,13.1,8.9,17.4,0.0,,233.0,15.5,,1026.9,
2020-07-07,13.4,10.4,16.1,0.0,,258.0,14.6,,1029.4,
2020-07-08,12.1,11.1,15.9,3.2,,308.0,8.4,,1030.2,
2020-07-09,13.9,8.0,17.9,0.0,,347.0,11.0,,1029.4,
2020-07-10,14.5,10.5,18.3,0.0,,310.0,10.2,,1025.3,
2020-07-11,12.4,11.6,16.4,2.8,,298.0,10.2,,1016.8,
2020-07-12,12.2,8.1,17.7,0.6,,309.0,12.0,,1015.7,
2020-07-13,13.6,8.5,16.5,4.2,,257.0,15.6,,1017.4,
2020-07-14,13.0,10.8,16.1,8.8,,206.0,43.0,,1016.7,
2020-07-15,12.2,10.9,14.8,5.6,,221.0,35.0,,1017.4,
2020-07-16,13.1,9.2,14.9,0.0,,223.0,32.1,,1017.0,
2020-07-17,12.7,11.1,14.7,0.4,,211.0,29.5,,1020.0,
2020-07-18,12.1,10.4,16.7,2.0,,300.0,13.3,,1020.8,
2020-07-19,14.8,6.8,20.1,0.0,,318.0,14.0,,1015.9,
2020-07-20,12.4,8.9,18.2,0.0,,253.0,20.2,,1018.0,
2020-07-21,11.4,8.3,15.3,0.0,,239.0,17.4,,1025.9,
2020-07-22,12.6,7.3,19.3,0.0,,330.0,11.5,,1026.3,
2020-07-23,12.5,6.9,17.8,0.0,,339.0,9.9,,1025.3,
2020-07-24,13.5,7.9,18.7,0.0,,342.0,11.8,,1026.4,
2020-07-25,14.3,8.5,17.8,0.0,,3.0,8.4,,1024.8,
2020-07-26,15.3,9.9,16.8,4.4,,143.0,21.1,,1014.4,
2020-07-27,14.3,13.9,16.5,65.8,,225.0,33.8,,998.9,
2020-07-28,14.5,11.9,17.1,25.6,,212.0,31.4,,1008.2,
2020-07-29,13.9,10.5,17.3,2.2,,228.0,19.5,,1016.2,
2020-07-30,13.6,10.0,16.8,0.0,,206.0,23.5,,1023.0,
2020-07-31,11.5,8.9,15.8,0.0,,224.0,12.9,,1027.5,
2020-08-01,13.0,6.4,19.8,0.0,,327.0,12.1,,1025.4,
2020-08-02,12.8,6.8,18.5,0.0,,352.0,10.3,,1023.7,
2020-08-03,14.4,7.5,21.2,0.0,,322.0,11.1,,1017.7,
2020-08-04,13.6,8.2,22.4,0.0,,292.0,19.5,,1011.4,
2020-08-05,11.4,6.2,17.9,0.0,,276.0,26.0,,1013.2,
2020-08-06,11.7,6.5,14.9,0.0,,220.0,19.1,,1018.6,
2020-08-07,12.6,8.6,14.7,0.2,,228.0,14.6,,1019.9,
2020-08-08,12.6,10.9,17.1,30.4,,275.0,13.9,,1012.8,
2020-08-09,12.5,7.9,15.1,0.4,,261.0,26.5,,1008.8,
2020-08-10,12.6,9.2,15.7,29.6,,175.0,42.5,,1015.9,
2020-08-11,13.3,10.5,18.7,0.2,,255.0,13.3,,1019.9,
2020-08-12,14.4,10.2,19.0,0.0,,337.0,10.4,,1014.8,
2020-08-13,16.0,9.7,22.0,0.2,,307.0,11.6,,1013.5,
2020-08-14,14.9,10.2,18.8,0.0,,318.0,8.6,,1014.1,
2020-08-15,15.6,11.6,19.8,3.4,,272.0,20.1,,1006.8,
2020-08-16,15.9,12.5,20.7,1.0,,280.0,28.8,,1005.7,
2020-08-17,14.9,12.4,19.9,0.0,,264.0,25.2,,1007.4,
2020-08-18,16.5,10.8,22.5,0.0,,326.0,16.3,,1004.5,
2020-08-19,14.9,10.9,22.1,0.0,,310.0,26.3,,996.4,
2020-08-20,13.9,10.5,18.4,0.0,,284.0,27.5,,1001.6,
2020-08-21,14.0,9.5,19.4,0.0,,310.0,24.0,,1005.9,
2020-08-22,11.8,8.9,16.1,0.0,,288.0,28.6,,1004.4,
2020-08-23,12.1,8.5,16.8,0.0,,272.0,32.9,,1007.4,
2020-08-24,11.4,7.7,17.5,0.0,,234.0,20.3,,1018.6,
2020-08-25,10.8,5.9,14.6,0.0,,223.0,14.7,,1026.4,
2020-08-26,12.3,6.1,18.8,0.0,,341.0,11.7,,1028.2,
2020-08-27,16.0,6.1,22.4,0.0,,307.0,14.4,,1023.6,
2020-08-28,12.6,11.6,17.2,0.0,,206.0,17.8,,1023.9,
2020-08-29,15.1,7.3,22.1,0.0,,347.0,15.1,,1028.6,
2020-08-30,19.6,8.2,26.5,0.0,,330.0,14.3,,1022.2,
2020-08-31,14.9,14.0,21.5,0.0,,204.0,25.1,,1018.6,
2020-09-01,13.5,10.7,17.5,0.0,,105.0,16.7,,1023.2,
2020-09-02,19.2,9.4,24.9,0.0,,344.0,15.9,,1019.1,
2020-09-03,23.6,12.6,31.2,0.0,,333.0,18.6,,1014.9,
2020-09-04,16.1,15.4,20.2,0.0,,4.0,9.3,,1015.5,
2020-09-05,15.3,11.6,21.4,9.0,,224.0,14.2,,1017.5,
2020-09-06,15.8,9.9,19.6,0.0,,39.0,13.9,,1027.5,
2020-09-07,17.6,11.4,22.7,0.0,,358.0,19.1,,1030.5,
2020-09-08,18.7,11.4,23.2,0.0,,354.0,16.5,,1027.4,
2020-09-09,14.4,14.0,15.8,0.4,,166.0,26.3,,1026.8,
2020-09-10,15.0,12.6,17.9,5.0,,146.0,25.8,,1028.6,
2020-09-11,15.6,13.0,20.5,0.0,,89.0,18.0,,1030.0,
2020-09-12,17.3,10.4,23.6,0.0,,354.0,17.7,,1026.2,
2020-09-13,18.4,11.2,26.2,0.0,,308.0,14.4,,1022.3,
2020-09-14,17.1,12.4,20.3,0.0,,120.0,13.9,,1024.5,
2020-09-15,18.4,14.7,22.8,0.0,,47.0,19.9,,1027.0,
2020-09-16,20.1,14.0,26.1,0.0,,4.0,16.6,,1021.9,
2020-09-17,20.0,14.4,33.0,0.0,,279.0,23.8,,1022.3,
2020-09-18,15.9,13.8,18.3,0.0,,183.0,16.5,,1030.4,
2020-09-19,19.4,14.4,24.0,1.6,,5.0,17.2,,1024.5,
2020-09-20,17.6,16.5,24.3,3.8,,14.0,23.7,,1014.5,
2020-09-21,24.0,14.3,29.6,9.6,,351.0,15.4,,1009.2,
2020-09-22,21.3,19.3,28.1,0.0,,295.0,25.1,,1008.9,
2020-09-23,17.8,14.0,25.1,0.0,,266.0,17.2,,1011.8,
2020-09-24,17.5,11.7,23.0,0.0,,284.0,19.1,,1012.8,
2020-09-25,15.3,12.5,24.9,0.0,,327.0,31.8,,1005.8,
2020-09-26,13.7,9.4,18.4,1.6,,270.0,38.3,,1010.0,
2020-09-27,13.5,9.7,17.8,0.0,,204.0,22.9,,1021.6,
2020-09-28,15.5,9.3,19.9,0.0,,18.0,14.8,,1026.2,
2020-09-29,15.6,12.4,19.1,0.0,,100.0,15.2,,1025.3,
2020-09-30,17.8,11.3,21.2,0.0,,353.0,15.5,,1017.1,
2020-10-01,17.0,14.0,25.4,2.8,,49.0,13.9,,1015.7,
2020-10-02,19.6,11.3,27.5,0.0,,336.0,15.4,,1023.1,
2020-10-03,20.6,12.8,29.2,0.0,,8.0,21.4,,1023.6,
2020-10-04,22.3,15.4,29.5,0.0,,20.0,22.7,,1019.0,
2020-10-05,22.1,16.0,34.5,0.0,,5.0,22.9,,1016.2,
2020-10-06,17.0,14.8,18.6,0.0,,185.0,28.6,,1021.2,
2020-10-07,18.8,15.6,21.9,0.0,,163.0,12.4,,1019.6,
2020-10-08,22.0,16.7,29.6,0.6,,334.0,19.7,,1011.2,
2020-10-09,18.4,13.6,24.6,0.0,,268.0,23.5,,1013.7,
2020-10-10,19.5,13.0,25.0,0.0,,272.0,16.9,,1018.0,
2020-10-11,20.5,13.7,28.0,0.0,,330.0,18.2,,1020.2,
2020-10-12,19.8,16.6,24.6,0.0,,124.0,21.5,,1022.5,
2020-10-13,20.9,15.2,30.0,0.0,,344.0,19.7,,1022.1,
2020-10-14,18.5,16.4,21.9,0.0,,157.0,20.3,,1025.8,
2020-10-15,21.3,15.5,26.3,0.0,,3.0,20.5,,1018.4,
2020-10-16,17.1,17.4,20.3,0.0,,184.0,23.9,,1017.6,
2020-10-17,20.9,15.3,25.5,0.4,,5.0,18.1,,1012.7,
2020-10-18,18.3,17.4,25.1,1.8,,133.0,16.9,,1010.9,
2020-10-19,17.9,14.5,20.2,3.8,,153.0,22.6,,1016.9,
2020-10-20,18.0,15.4,21.4,0.0,,89.0,16.4,,1018.4,
2020-10-21,19.5,15.0,23.8,1.8,,7.0,23.1,,1015.8,
2020-10-22,20.8,15.8,23.9,0.0,,74.0,16.8,,1014.6,
2020-10-23,22.0,17.6,27.7,0.0,,25.0,25.8,,1011.8,
2020-10-24,18.9,18.6,26.5,5.4,,3.0,18.1,,1004.9,
2020-10-25,14.4,14.0,16.3,18.2,,182.0,44.0,,1012.3,
2020-10-26,14.8,12.5,16.6,19.2,,164.0,47.3,,1017.3,
2020-10-27,15.8,12.7,18.5,4.2,,179.0,32.8,,1019.2,
2020-10-28,16.8,13.0,18.8,0.2,,203.0,17.2,,1018.0,
2020-10-29,16.5,14.4,20.0,3.6,,183.0,18.0,,1012.2,
2020-10-30,19.0,13.0,22.0,0.0,,124.0,13.5,,1010.4,
2020-10-31,16.3,16.4,20.9,3.2,,136.0,23.5,,1008.9,
2020-11-01,17.3,13.9,18.7,8.8,,225.0,31.4,,1016.4,
2020-11-02,17.3,15.2,20.7,7.0,,173.0,26.5,,1026.1,
2020-11-03,18.4,13.1,22.1,0.0,,68.0,13.8,,1024.7,
2020-11-04,20.9,14.6,25.3,0.0,,3.0,17.5,,1014.8,
2020-11-05,14.4,14.8,15.9,2.0,,203.0,34.1,,1010.6,
2020-11-06,16.4,12.1,19.9,12.8,,182.0,29.4,,1017.2,
2020-11-07,16.8,13.2,19.7,0.0,,197.0,24.7,,1021.6,
2020-11-08,17.1,15.2,20.2,0.0,,143.0,21.1,,1028.1,
2020-11-09,17.6,13.8,21.3,0.4,,38.0,13.0,,1026.7,
2020-11-10,18.9,14.1,23.6,0.0,,3.0,17.4,,1022.6,
2020-11-11,21.6,14.4,25.7,0.0,,15.0,21.6,,1017.0,
2020-11-12,24.1,18.1,32.5,0.0,,26.0,25.0,,1008.8,
2020-11-13,21.8,19.2,31.4,4.4,,348.0,16.7,,1004.5,
2020-11-14,20.9,17.0,25.4,1.6,,137.0,16.5,,1009.0,
2020-11-15,23.6,17.0,28.0,0.0,,14.0,18.5,,1014.7,
2020-11-16,25.1,18.6,39.4,0.0,,56.0,16.1,,1010.8,
2020-11-17,19.1,18.0,23.2,0.0,,131.0,24.3,,1019.3,
2020-11-18,20.6,16.3,24.6,0.0,,52.0,21.5,,1023.7,
2020-11-19,22.5,16.2,26.2,0.0,,8.0,24.0,,1021.2,
2020-11-20,23.1,19.3,31.0,0.0,,32.0,23.0,,1016.4,
2020-11-21,20.4,17.9,23.9,0.0,,169.0,25.2,,1021.0,
2020-11-22,24.0,17.6,27.5,0.0,,355.0,11.7,,1015.4,
2020-11-23,21.8,20.5,27.1,2.4,,281.0,18.6,,1007.4,
2020-11-24,19.3,18.1,23.2,0.8,,168.0,25.3,,1011.3,
2020-11-25,20.8,16.4,24.6,0.6,,99.0,18.0,,1013.5,
2020-11-26,23.5,17.6,33.3,1.0,,11.0,19.7,,1011.9,
2020-11-27,23.8,18.1,29.5,0.0,,118.0,23.9,,1016.2,
2020-11-28,33.8,19.2,42.7,0.0,,337.0,19.6,,1007.2,
2020-11-29,25.4,22.7,42.3,0.0,,297.0,37.1,,1003.0,
2020-11-30,21.4,18.2,23.8,0.0,,115.0,23.1,,1016.5,
2020-12-01,23.1,19.4,29.0,0.0,,29.0,27.2,,1011.1,
