time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2020-03-15,28.4,24.2,32.6,,,27.0,12.6,,1012.4,
2020-03-16,28.2,25.1,32.4,,,33.0,13.7,,1013.0,
2020-03-17,28.6,23.9,32.1,,,31.0,14.0,,1013.6,
2020-03-18,28.3,25.5,31.7,,,36.0,13.0,,1012.9,
2020-03-19,28.7,25.6,31.6,,,38.0,12.4,,1012.5,
2020-03-20,28.9,25.9,32.8,,,34.0,12.4,,1012.4,
2020-03-21,29.3,25.0,32.6,,,34.0,13.2,,1012.6,
2020-03-22,28.8,26.3,32.6,,,39.0,12.8,,1012.2,
2020-03-23,28.8,24.7,32.6,,,38.0,13.1,,1011.5,
2020-03-24,28.8,24.8,32.5,,,37.0,13.5,,1010.8,
2020-03-25,28.5,25.3,31.5,,,34.0,15.2,,1010.7,
2020-03-26,28.0,25.9,31.9,,,36.0,15.5,,1011.2,
2020-03-27,28.8,26.0,32.3,,,37.0,14.9,,1011.5,
2020-03-28,28.4,26.3,32.5,,,43.0,13.3,,1010.9,
2020-03-29,29.1,24.7,32.2,0.0,,39.0,13.0,,1010.5,
2020-03-30,28.6,26.2,32.6,,,43.0,13.0,,1010.4,
2020-03-31,28.7,24.1,32.7,,,49.0,12.7,,1011.2,
2020-04-01,28.8,24.4,31.5,,,40.0,12.7,,1011.3,
2020-04-02,29.0,24.9,33.1,,,34.0,14.4,,1012.0,
2020-04-03,28.5,25.5,33.1,,,34.0,15.2,,1012.0,
2020-04-04,29.3,26.0,33.2,,,37.0,13.9,,1012.1,
2020-04-05,29.0,24.7,32.6,,,41.0,13.4,,1012.0,
2020-04-06,29.1,26.2,31.5,,,46.0,13.4,,1011.7,
2020-04-07,28.9,24.3,34.2,,,45.0,11.4,,1010.5,
2020-04-08,29.2,25.7,34.0,,,38.0,11.2,,1010.5,
2020-04-09,29.7,25.3,33.9,,,38.0,11.5,,1012.1,
2020-04-10,29.4,26.6,33.0,,,44.0,13.0,,1013.0,
2020-04-11,28.6,26.2,32.6,,,49.0,12.2,,1012.3,
2020-04-12,28.6,25.7,33.7,,,55.0,8.5,,1010.9,
2020-04-13,29.1,24.2,34.5,,,42.0,9.5,,1010.6,
2020-04-14,29.2,25.1,34.1,,,47.0,10.6,,1011.6,
2020-04-15,29.3,24.6,33.7,,,47.0,10.5,,1012.1,
2020-04-16,30.0,25.9,34.4,,,49.0,11.3,,1011.6,
2020-04-17,30.4,25.9,34.1,,,47.0,12.7,,1012.1,
2020-04-18,29.7,27.2,33.4,,,45.0,14.1,,1012.2,
2020-04-19,29.8,26.5,33.9,,,44.0,14.0,,1011.8,
2020-04-20,29.9,26.8,33.6,,,47.0,13.5,,1011.5,
2020-04-21,29.7,27.4,33.3,,,43.0,14.2,,1010.9,
2020-04-22,30.0,26.5,33.9,,,43.0,13.9,,1010.3,
2020-04-23,30.0,26.1,32.4,,,43.0,14.4,,1010.5,
2020-04-24,29.9,27.2,33.5,0.0,,41.0,15.2,,1009.9,
2020-04-25,29.6,27.5,33.1,,,46.0,14.9,,1010.1,
2020-04-26,30.1,26.8,33.6,0.3,,41.0,14.3,,1010.6,
2020-04-27,28.9,27.5,32.4,0.0,,36.0,15.3,,1010.6,
2020-04-28,28.8,26.6,32.5,0.0,,34.0,15.3,,1010.6,
2020-04-29,29.7,25.9,31.4,,,39.0,14.2,,1010.3,
2020-04-30,29.3,26.5,33.7,,,38.0,13.8,,1011.0,
2020-05-01,29.2,26.7,33.5,,,43.0,12.4,,1010.1,
2020-05-02,29.2,25.0,32.8,0.5,,30.0,12.1,,1008.7,
2020-05-03,28.0,26.1,30.9,5.8,,29.0,10.6,,1008.8,
2020-05-04,29.5,26.4,33.4,3.6,,45.0,8.5,,1009.3,
2020-05-05,29.9,27.0,33.8,0.0,,85.0,7.6,,1009.8,
2020-05-06,30.8,27.5,35.6,,,58.0,8.6,,1009.7,
2020-05-07,30.7,27.6,35.7,,,43.0,9.4,,1009.5,
2020-05-08,30.7,26.0,34.8,,,50.0,10.8,,1008.9,
2020-05-09,30.3,27.5,34.9,,,44.0,11.1,,1008.8,
2020-05-10,30.9,26.7,35.7,,,52.0,9.3,,1009.2,
2020-05-11,30.5,27.5,34.4,,,31.0,10.0,,1008.9,
2020-05-12,28.7,27.7,34.2,,,16.0,7.8,,1008.8,
2020-05-13,29.8,26.4,34.2,0.3,,0.0,8.6,,1009.2,
2020-05-14,29.4,27.0,34.1,1.3,,22.0,6.2,,1007.7,
2020-05-15,30.3,27.4,33.9,6.1,,180.0,9.3,,1007.0,
2020-05-16,29.9,27.6,33.4,0.0,,88.0,8.8,,1007.8,
2020-05-17,30.8,27.3,34.3,,,62.0,9.1,,1007.1,
2020-05-18,30.7,27.9,33.1,,,65.0,8.5,,1007.3,
2020-05-19,30.7,27.8,32.9,,,68.0,7.8,,1008.1,
2020-05-20,30.9,27.5,34.7,,,61.0,8.9,,1008.9,
2020-05-21,30.3,27.9,35.0,,,50.0,8.3,,1009.0,
2020-05-22,30.0,27.8,35.0,,,69.0,7.7,,1009.2,
2020-05-23,30.3,26.2,32.7,,,208.0,7.9,,1010.5,
2020-05-24,30.9,27.5,33.4,,,68.0,7.8,,1011.4,
2020-05-25,31.0,27.4,35.2,,,49.0,7.6,,1012.1,
2020-05-26,30.2,27.5,34.8,,,57.0,7.9,,1011.6,
2020-05-27,31.0,26.5,35.0,,,54.0,8.6,,1011.1,
2020-05-28,29.7,27.5,34.1,0.3,,65.0,7.2,,1011.7,
2020-05-29,29.2,27.1,33.6,9.9,,34.0,7.8,,1012.0,
2020-05-30,29.9,25.8,33.7,3.3,,52.0,9.2,,1012.6,
2020-05-31,29.4,26.8,32.5,0.5,,31.0,9.7,,1012.3,
2020-06-01,30.2,26.0,34.2,3.6,,49.0,8.2,,1011.2,
2020-06-02,30.2,25.9,33.9,1.0,,35.0,7.4,,1010.9,
2020-06-03,30.1,26.3,34.2,0.0,,29.0,7.9,,1010.9,
2020-06-04,30.5,26.9,34.9,,,43.0,7.6,,1010.3,
2020-06-05,29.9,25.3,33.6,,,38.0,7.9,,1009.8,
2020-06-06,30.3,27.0,34.3,,,40.0,8.4,,1009.2,
2020-06-07,29.1,26.1,32.8,,,46.0,7.1,,1009.0,
2020-06-08,29.3,25.7,32.7,1.5,,23.0,7.9,,1009.2,
2020-06-09,29.4,26.3,31.5,0.0,,50.0,6.9,,1009.1,
2020-06-10,26.5,26.4,28.7,5.1,,219.0,9.7,,1008.7,
2020-06-11,28.3,25.1,31.1,31.5,,220.0,14.9,,1007.8,
2020-06-12,28.2,26.3,31.4,0.8,,219.0,11.3,,1008.2,
2020-06-13,29.7,26.0,32.6,0.0,,40.0,8.9,,1009.1,
2020-06-14,29.5,27.0,31.9,,,46.0,9.6,,1010.8,
2020-06-15,28.2,26.7,32.7,,,27.0,9.8,,1011.3,
2020-06-16,28.4,24.3,31.5,,,29.0,8.9,,1009.9,
2020-06-17,29.4,26.1,31.5,1.0,,33.0,7.8,,1009.1,
2020-06-18,26.7,26.3,30.6,0.5,,214.0,7.8,,1009.6,
2020-06-19,27.7,25.0,31.2,8.4,,157.0,7.0,,1010.5,
2020-06-20,29.6,25.2,31.9,0.0,,19.0,7.9,,1010.2,
2020-06-21,29.0,26.6,32.5,5.1,,38.0,8.4,,1008.4,
2020-06-22,29.5,26.0,32.5,5.1,,38.0,8.3,,1008.3,
2020-06-23,29.7,26.3,32.6,0.8,,46.0,8.5,,1009.0,
2020-06-24,29.4,26.9,32.4,0.0,,47.0,8.3,,1009.1,
2020-06-25,29.0,25.6,32.4,3.0,,30.0,9.1,,1008.7,
2020-06-26,27.9,26.2,31.8,0.5,,53.0,6.9,,1009.2,
2020-06-27,28.0,24.8,31.4,7.9,,52.0,6.9,,1009.8,
2020-06-28,27.8,25.8,31.9,7.1,,232.0,6.5,,1010.2,
2020-06-29,27.0,25.0,30.6,5.6,,227.0,7.2,,1010.8,
2020-06-30,28.2,23.5,31.4,2.3,,89.0,7.9,,1010.1,
2020-07-01,29.5,25.6,31.6,0.0,,29.0,7.6,,1008.8,
2020-07-02,30.0,25.7,31.4,0.0,,44.0,8.0,,1008.7,
2020-07-03,28.3,26.3,31.4,0.5,,51.0,7.4,,1009.8,
2020-07-04,28.5,25.1,32.2,7.1,,261.0,7.5,,1010.6,
2020-07-05,28.8,25.4,32.3,4.1,,13.0,6.6,,1009.9,
2020-07-06,28.9,25.4,31.8,0.0,,29.0,8.4,,1009.7,
2020-07-07,29.2,26.0,31.7,,,20.0,10.0,,1010.0,
2020-07-08,29.2,26.4,32.5,,,20.0,6.9,,1008.6,
2020-07-09,29.0,24.8,32.4,20.3,,129.0,7.2,,1007.8,
2020-07-10,29.4,26.1,33.4,0.0,,40.0,6.8,,1008.7,
2020-07-11,29.1,23.9,32.3,21.1,,60.0,7.0,,1009.4,
2020-07-12,29.4,25.7,31.5,0.3,,208.0,6.7,,1009.0,
2020-07-13,29.9,25.9,33.5,5.1,,236.0,6.7,,1008.8,
2020-07-14,29.5,26.1,32.7,0.0,,47.0,6.9,,1009.1,
2020-07-15,28.5,25.2,32.7,24.9,,22.0,7.9,,1008.7,
2020-07-16,29.1,25.8,32.5,0.3,,51.0,7.9,,1009.0,
2020-07-17,28.3,26.5,31.9,0.0,,36.0,7.9,,1009.5,
2020-07-18,28.3,25.9,31.1,4.6,,20.0,10.3,,1009.2,
2020-07-19,28.5,26.0,31.7,0.0,,22.0,8.1,,1008.4,
2020-07-20,28.7,25.7,32.4,1.3,,23.0,8.2,,1009.1,
2020-07-21,27.5,24.3,29.6,14.2,,15.0,6.1,,1009.3,
2020-07-22,29.2,26.1,32.3,0.0,,30.0,7.3,,1008.7,
2020-07-23,28.7,26.4,32.6,,,29.0,7.6,,1008.5,
2020-07-24,27.8,26.0,31.7,,,16.0,6.5,,1008.9,
2020-07-25,28.7,23.9,33.1,,,302.0,6.1,,1008.9,
2020-07-26,28.7,25.8,32.6,,,20.0,6.6,,1008.8,
2020-07-27,28.2,25.0,30.2,,,196.0,6.2,,1008.1,
2020-07-28,26.4,25.1,30.8,,,232.0,7.7,,1007.6,
2020-07-29,28.0,24.7,30.9,,,228.0,11.8,,1006.3,
2020-07-30,29.1,25.8,32.1,2.3,,217.0,13.8,,1007.1,
2020-07-31,27.8,26.2,30.7,0.0,,215.0,8.9,,1008.4,
2020-08-01,26.6,25.2,31.1,114.3,,178.0,6.9,,1009.7,
2020-08-02,28.2,23.4,31.1,47.5,,12.0,6.9,,1009.7,
2020-08-03,28.2,25.9,31.1,0.0,,19.0,7.6,,1008.3,
2020-08-04,28.7,26.3,31.7,1.0,,28.0,8.2,,1007.1,
2020-08-05,27.8,25.6,31.2,15.0,,45.0,8.1,,1008.0,
2020-08-06,28.1,24.4,32.4,3.8,,224.0,7.3,,1008.4,
2020-08-07,28.1,25.0,31.4,39.9,,222.0,11.6,,1008.2,
2020-08-08,28.7,25.5,30.9,2.0,,223.0,13.1,,1007.8,
2020-08-09,29.0,26.1,31.7,0.3,,211.0,10.6,,1009.6,
2020-08-10,29.3,26.2,34.1,0.0,,153.0,7.2,,1011.1,
2020-08-11,28.9,26.6,32.7,,,35.0,7.2,,1011.2,
2020-08-12,28.3,26.0,31.8,4.1,,28.0,7.2,,1011.6,
2020-08-13,26.5,24.1,28.7,27.9,,276.0,5.8,,1010.7,
2020-08-14,27.6,24.5,31.3,49.5,,243.0,6.9,,1009.5,
2020-08-15,28.9,24.6,32.6,17.5,,235.0,7.5,,1008.6,
2020-08-16,27.9,25.9,33.0,0.0,,240.0,7.6,,1008.4,
2020-08-17,27.6,25.8,32.3,38.1,,227.0,10.0,,1008.2,
2020-08-18,27.4,24.0,31.0,48.3,,234.0,9.1,,1007.7,
2020-08-19,26.8,25.4,30.4,18.3,,234.0,9.3,,1007.1,
2020-08-20,27.1,24.1,31.1,83.1,,222.0,10.9,,1008.7,
2020-08-21,28.9,24.9,32.4,3.3,,224.0,7.8,,1010.7,
2020-08-22,29.2,25.7,32.6,0.0,,212.0,7.6,,1010.7,
2020-08-23,28.8,25.7,32.3,,,327.0,6.4,,1010.7,
2020-08-24,29.4,25.9,33.3,,,226.0,6.6,,1010.4,
2020-08-25,30.0,26.3,33.7,,,218.0,8.6,,1009.5,
2020-08-26,29.9,26.5,33.3,,,222.0,9.3,,1008.6,
2020-08-27,29.0,26.3,32.1,,,224.0,10.3,,1007.9,
2020-08-28,29.4,26.5,32.5,,,227.0,11.0,,1007.4,
2020-08-29,30.0,27.0,33.5,0.0,,227.0,13.4,,1006.4,
2020-08-30,29.2,27.1,32.5,0.0,,222.0,16.8,,1006.4,
2020-08-31,29.3,26.8,32.5,,,222.0,14.1,,1007.5,
2020-09-01,29.3,26.1,34.5,,,223.0,7.6,,1008.0,
2020-09-02,28.9,24.9,33.8,5.1,,317.0,6.9,,1009.3,
2020-09-03,29.8,25.7,32.2,0.0,,26.0,6.9,,1009.9,
2020-09-04,29.8,25.9,32.5,,,351.0,6.8,,1009.0,
2020-09-05,30.2,26.3,34.1,,,217.0,8.0,,1007.2,
2020-09-06,29.3,26.5,34.0,0.0,,214.0,9.2,,1007.2,
2020-09-07,29.9,26.7,33.6,,,84.0,6.9,,1008.9,
2020-09-08,29.2,26.3,33.5,,,35.0,7.0,,1010.7,
2020-09-09,28.9,23.7,33.1,,,11.0,6.5,,1009.3,
2020-09-10,26.7,25.6,30.1,,,292.0,6.4,,1007.4,
2020-09-11,28.7,24.7,32.8,,,34.0,5.6,,1008.2,
2020-09-12,28.9,25.9,33.3,0.0,,313.0,5.8,,1009.8,
2020-09-13,29.2,25.3,33.6,,,15.0,6.6,,1009.3,
2020-09-14,27.7,24.2,31.7,,,304.0,6.0,,1007.8,
2020-09-15,27.3,24.5,30.7,3.8,,221.0,9.7,,1007.1,
2020-09-16,27.8,24.5,29.7,0.0,,205.0,11.4,,1008.4,
2020-09-17,25.7,25.5,29.7,10.9,,213.0,8.6,,1010.0,
2020-09-18,28.4,24.1,32.1,3.0,,12.0,6.8,,1011.2,
2020-09-19,29.4,24.5,32.8,0.0,,16.0,8.2,,1010.5,
2020-09-20,29.2,26.2,33.1,,,12.0,7.4,,1008.7,
2020-09-21,28.0,26.5,31.2,,,244.0,6.5,,1008.2,
2020-09-22,27.3,25.6,31.6,4.1,,231.0,6.2,,1008.4,
2020-09-23,28.4,24.5,32.9,43.9,,229.0,7.5,,1009.2,
2020-09-24,28.8,25.5,33.3,0.0,,221.0,10.5,,1009.7,
2020-09-25,29.1,25.7,32.7,,,224.0,11.5,,1008.3,
2020-09-26,28.9,26.1,32.5,,,207.0,7.4,,1008.8,
2020-09-27,29.1,25.2,32.6,0.5,,20.0,6.5,,1009.9,
2020-09-28,28.4,26.4,31.0,0.0,,50.0,6.3,,1009.8,
2020-09-29,27.8,25.3,31.5,9.9,,226.0,5.8,,1009.0,
2020-09-30,28.8,24.7,32.6,5.3,,250.0,5.2,,1007.1,
2020-10-01,29.3,25.7,34.1,0.0,,218.0,6.1,,1006.7,
2020-10-02,27.2,25.7,31.0,0.3,,241.0,5.9,,1008.1,
2020-10-03,28.6,25.2,31.7,0.0,,244.0,6.2,,1008.0,
2020-10-04,28.2,25.8,31.9,,,254.0,7.1,,1007.1,
2020-10-05,28.7,25.7,31.4,,,211.0,6.4,,1006.5,
2020-10-06,28.7,25.5,32.2,,,221.0,7.2,,1007.6,
2020-10-07,27.0,25.9,31.3,,,223.0,10.7,,1007.3,
2020-10-08,27.4,25.4,31.5,,,214.0,8.8,,1007.7,
2020-10-09,27.2,25.1,31.0,,,243.0,6.6,,1008.3,
2020-10-10,27.9,24.4,32.2,35.8,,226.0,6.4,,1007.6,
2020-10-11,27.2,25.6,30.6,0.0,,231.0,7.6,,1007.4,
2020-10-12,28.2,24.1,32.2,49.8,,2.0,5.2,,1007.2,
2020-10-13,27.6,24.5,30.4,9.9,,352.0,7.1,,1007.6,
2020-10-14,28.2,24.9,32.6,3.6,,239.0,11.1,,1007.8,
2020-10-15,27.5,25.5,32.2,2.0,,225.0,7.2,,1008.4,
2020-10-16,27.9,25.4,29.8,10.4,,336.0,5.9,,1008.3,
2020-10-17,27.4,25.4,32.1,4.8,,350.0,6.1,,1008.2,
2020-10-18,28.3,24.0,30.5,22.9,,343.0,7.7,,1007.9,
2020-10-19,27.7,25.3,30.0,0.0,,351.0,6.5,,1006.3,
2020-10-20,28.8,26.0,32.2,0.0,,224.0,12.0,,1005.6,
2020-10-21,29.1,26.0,32.2,,,213.0,13.5,,1006.8,
2020-10-22,28.8,26.5,32.6,,,210.0,10.0,,1007.9,
2020-10-23,27.5,26.0,32.0,,,225.0,9.4,,1008.4,
2020-10-24,28.6,24.9,32.7,,,231.0,9.6,,1009.0,
2020-10-25,26.9,25.7,28.4,0.0,,222.0,17.4,,1006.7,
2020-10-26,27.3,24.2,29.8,43.4,,211.0,15.7,,1006.7,
2020-10-27,27.7,25.0,30.9,0.5,,209.0,7.4,,1008.9,
2020-10-28,27.7,24.4,31.4,4.1,,359.0,7.1,,1011.3,
2020-10-29,28.2,24.5,30.5,1.3,,3.0,8.6,,1011.1,
2020-10-30,28.7,25.3,32.2,7.4,,7.0,9.0,,1008.7,
2020-10-31,28.2,26.4,30.8,0.0,,359.0,9.1,,1007.1,
2020-11-01,28.3,24.6,28.9,16.5,,214.0,15.8,,1005.9,
2020-11-02,27.1,26.1,31.8,10.7,,215.0,12.0,,1009.4,
2020-11-03,28.5,24.3,32.2,10.4,,220.0,7.5,,1010.9,
2020-11-04,28.4,25.1,32.4,0.0,,334.0,6.3,,1011.0,
2020-11-05,27.1,25.7,30.2,2.8,,355.0,6.7,,1011.4,
2020-11-06,28.4,24.7,31.9,0.0,,4.0,9.6,,1011.4,
2020-11-07,26.4,25.6,28.5,4.1,,339.0,7.9,,1009.0,
2020-11-08,26.7,25.0,29.9,0.3,,249.0,6.8,,1007.9,
2020-11-09,27.5,23.8,32.6,0.8,,245.0,6.0,,1008.2,
2020-11-10,28.4,23.3,32.1,1.0,,249.0,7.8,,1008.9,
2020-11-11,28.0,26.0,30.3,0.0,,219.0,15.2,,1008.7,
2020-11-12,28.1,24.8,32.1,4.1,,196.0,8.0,,1010.0,
2020-11-13,29.0,25.3,32.6,0.0,,26.0,6.9,,1010.0,
2020-11-14,29.2,26.8,32.5,,,23.0,11.5,,1010.0,
2020-11-15,29.0,27.2,32.2,0.5,,27.0,14.1,,1010.7,
2020-11-16,29.1,25.7,31.5,0.0,,26.0,11.9,,1010.4,
2020-11-17,28.5,25.9,32.2,,,27.0,12.2,,1009.6,
2020-11-18,28.3,26.3,32.4,,,22.0,10.4,,1009.1,
2020-11-19,28.3,24.8,31.1,,,19.0,10.4,,1008.7,
2020-11-20,29.2,24.9,32.7,,,18.0,9.7,,1008.5,
2020-11-21,28.8,26.1,31.7,,,23.0,12.3,,1009.0,
2020-11-22,29.3,26.6,31.0,,,16.0,14.7,,1009.4,
2020-11-23,28.3,26.4,30.3,0.0,,17.0,16.6,,1009.7,
2020-11-24,28.7,25.5,30.8,0.0,,18.0,16.9,,1009.1,
2020-11-25,27.9,26.7,32.3,,,14.0,18.8,,1008.8,
2020-11-26,28.2,25.2,33.0,,,13.0,15.4,,1008.7,
2020-11-27,27.4,26.1,29.6,,,21.0,11.8,,1009.2,
2020-11-28,28.2,25.1,31.6,,,19.0,12.1,,1009.2,
2020-11-29,28.4,25.8,30.7,,,12.0,13.2,,1008.7,
2020-11-30,28.2,26.2,32.4,,,4.0,14.9,,1008.5,
2020-12-01,28.0,26.0,30.1,,,340.0,10.5,,1008.0,
2020-12-02,26.9,26.1,31.7,36.1,,253.0,6.9,,1006.6,
2020-12-03,27.8,25.3,30.2,0.5,,20.0,5.6,,1006.6,
2020-12-04,27.6,25.8,31.9,0.0,,359.0,6.2,,1007.2,
2020-12-05,28.0,23.6,31.2,34.3,,8.0,8.9,,1008.8,
2020-12-06,26.7,26.2,30.1,1.3,,13.0,9.3,,1008.8,
2020-12-07,27.6,24.5,31.2,9.4,,42.0,6.9,,1009.4,
2020-12-08,27.7,24.2,30.7,8.9,,28.0,7.2,,1010.6,
2020-12-09,27.6,26.0,31.8,1.3,,17.0,7.6,,1009.5,
2020-12-10,27.8,25.9,31.9,0.0,,28.0,7.1,,1009.7,
2020-12-11,28.0,24.3,31.7,7.9,,19.0,7.8,,1009.9,
2020-12-12,28.6,26.0,30.9,0.0,,17.0,9.3,,1009.3,
2020-12-13,28.7,26.0,32.3,,,22.0,8.7,,1008.7,
2020-12-14,27.6,26.2,32.0,,,19.0,10.4,,1009.1,
2020-12-15,28.1,25.5,31.2,,,16.0,12.0,,1009.8,
2020-12-16,26.6,25.9,29.5,,,17.0,12.5,,1010.1,
2020-12-17,27.2,24.4,31.2,,,16.0,14.2,,1008.9,
2020-12-18,25.9,25.0,26.4,,,10.0,16.4,,1006.9,
2020-12-19,27.7,24.9,31.0,,,65.0,13.2,,1006.7,
2020-12-20,28.3,25.8,31.8,,,50.0,6.9,,1008.6,
2020-12-21,28.1,26.0,31.3,,,34.0,8.5,,1009.0,
2020-12-22,28.3,25.9,32.0,2.3,,25.0,9.5,,1009.1,
2020-12-23,28.2,25.9,31.3,0.0,,32.0,9.1,,1009.5,
2020-12-24,28.4,25.0,31.5,,,23.0,12.1,,1008.8,
2020-12-25,26.9,26.0,29.2,,,13.0,14.2,,1008.6,
2020-12-26,27.3,25.8,31.4,,,22.0,10.3,,1008.0,
2020-12-27,27.3,24.2,30.5,,,118.0,5.3,,1008.2,
2020-12-28,26.0,25.5,28.9,14.2,,49.0,5.4,,1008.6,
2020-12-29,27.9,24.2,31.9,1.3,,20.0,7.4,,1008.2,
2020-12-30,27.8,25.9,31.1,14.0,,30.0,9.6,,1008.4,
2020-12-31,27.7,25.4,30.4,19.1,,14.0,12.7,,1008.7,
2021-01-01,28.0,25.2,31.1,,,18.0,13.5,,1009.3,
2021-01-02,27.3,25.6,30.5,,,16.0,14.4,,1009.6,
2021-01-03,27.0,24.3,29.3,30.0,,18.0,11.5,,1009.8,
2021-01-04,27.3,25.3,29.0,0.0,,19.0,12.3,,1010.1,
2021-01-05,27.6,24.2,30.1,11.2,,24.0,11.7,,1010.0,
2021-01-06,27.4,25.7,30.8,0.3,,17.0,13.4,,1009.3,
2021-01-07,26.8,25.1,28.7,13.2,,16.0,11.7,,1008.4,
2021-01-08,27.0,25.4,29.2,3.0,,20.0,9.6,,1007.3,
2021-01-09,27.0,24.4,30.5,1.3,,7.0,9.5,,1008.0,
2021-01-10,26.1,25.4,28.2,7.4,,12.0,15.1,,1008.7,
2021-01-11,25.9,24.1,28.1,15.5,,11.0,21.1,,1009.2,
2021-01-12,25.6,24.1,27.1,2.0,,4.0,20.7,,1008.9,
2021-01-13,27.1,24.2,30.1,3.8,,11.0,18.6,,1008.8,
2021-01-14,27.4,25.5,30.6,0.0,,11.0,11.1,,1008.4,
2021-01-15,27.2,25.4,30.1,,,13.0,9.9,,1007.8,
2021-01-16,27.0,24.5,29.8,24.9,,10.0,10.4,,1006.9,
2021-01-17,27.7,24.9,30.1,,,16.0,13.2,,1007.4,
2021-01-18,25.7,24.6,27.2,4.3,,14.0,13.9,,1007.8,
2021-01-19,27.0,24.6,29.6,7.1,,15.0,11.8,,1007.3,
2021-01-20,27.4,25.2,29.4,0.0,,62.0,6.5,,1008.9,
2021-01-21,27.2,25.3,30.7,9.4,,42.0,5.5,,1009.6,
2021-01-22,26.8,25.2,30.6,1.0,,34.0,5.3,,1009.9,
2021-01-23,27.6,24.1,32.2,0.0,,22.0,6.6,,1009.8,
2021-01-24,28.3,24.0,31.5,,,22.0,9.3,,1010.6,
2021-01-25,27.3,25.3,31.4,,,19.0,11.5,,1010.3,
2021-01-26,27.8,23.0,31.3,,,15.0,12.9,,1009.4,
2021-01-27,27.4,25.5,30.4,6.1,,19.0,13.8,,1008.9,
2021-01-28,27.0,25.4,31.4,0.3,,13.0,15.8,,1009.8,
2021-01-29,26.4,24.8,29.4,13.2,,17.0,21.3,,1010.5,
2021-01-30,25.0,23.5,27.8,37.6,,18.0,24.5,,1011.2,
2021-01-31,26.4,23.8,30.1,14.7,,17.0,21.7,,1012.1,
2021-02-01,26.4,25.2,28.0,0.8,,14.0,18.8,,1011.7,
2021-02-02,25.9,24.3,28.9,30.0,,17.0,16.1,,1011.0,
2021-02-03,26.9,23.5,30.1,22.1,,18.0,16.5,,1011.3,
2021-02-04,27.6,24.0,30.9,3.3,,20.0,16.5,,1011.1,
2021-02-05,27.6,25.0,31.0,0.0,,23.0,13.6,,1010.0,
2021-02-06,27.8,25.2,30.2,,,21.0,14.2,,1010.6,
2021-02-07,27.3,25.8,30.8,,,17.0,15.6,,1009.5,
2021-02-08,25.2,23.7,26.3,16.0,,11.0,15.5,,1009.4,
2021-02-09,26.6,23.7,29.6,8.6,,20.0,11.2,,1008.6,
2021-02-10,28.7,24.8,29.5,2.3,,39.0,7.2,,1008.8,
2021-02-11,27.6,25.0,30.6,,,29.0,6.8,,1009.3,
2021-02-12,27.5,24.8,30.4,,,15.0,7.1,,1009.2,
2021-02-13,26.3,25.2,31.4,,,19.0,8.1,,1009.8,
2021-02-14,26.1,25.1,29.2,,,11.0,8.5,,1010.1,
2021-02-15,27.7,24.9,30.4,,,8.0,13.0,,1010.1,
2021-02-16,27.6,25.0,30.9,,,15.0,16.1,,1010.3,
2021-02-17,26.9,25.4,30.8,0.5,,8.0,17.8,,1010.3,
2021-02-18,27.2,24.9,30.7,6.4,,10.0,23.2,,1011.3,
2021-02-19,28.0,24.5,28.5,0.0,,10.0,25.2,,1011.7,
2021-02-20,25.4,24.4,26.8,,,5.0,25.3,,1011.3,
2021-02-21,24.1,24.6,27.1,,,0.0,19.4,,1009.0,
2021-02-22,26.4,23.7,29.5,,,16.0,9.7,,1008.0,
2021-02-23,27.7,24.1,31.2,,,28.0,7.4,,1008.6,
2021-02-24,27.9,25.2,31.9,,,33.0,9.2,,1008.2,
2021-02-25,27.5,23.7,31.4,,,35.0,9.0,,1008.0,
2021-02-26,27.9,25.2,30.4,,,24.0,7.8,,1007.6,
2021-02-27,28.6,25.1,32.1,,,24.0,8.7,,1008.8,
2021-02-28,27.8,25.9,31.3,,,29.0,11.5,,1010.4,
2021-03-01,28.3,23.9,31.8,,,23.0,12.6,,1011.9,
2021-03-02,28.5,25.5,30.9,,,22.0,13.1,,1012.3,
2021-03-03,28.2,25.4,30.5,,,28.0,13.5,,1012.7,
2021-03-04,28.0,25.3,30.6,,,25.0,13.9,,1013.1,
2021-03-05,27.9,24.7,31.4,,,25.0,14.5,,1013.2,
2021-03-06,28.3,24.5,30.2,,,24.0,13.8,,1013.0,
2021-03-07,27.8,25.2,32.1,,,23.0,15.1,,1012.7,
2021-03-08,27.4,24.3,31.1,2.5,,24.0,14.3,,1012.3,
2021-03-09,27.7,25.1,32.1,0.0,,20.0,14.8,,1012.1,
2021-03-10,27.2,25.3,32.3,2.0,,19.0,17.4,,1011.9,
2021-03-11,25.9,25.2,28.2,0.0,,10.0,15.6,,1011.4,
2021-03-12,26.3,25.0,27.4,,,16.0,13.0,,1010.7,
2021-03-13,27.4,24.7,30.3,6.1,,2.0,7.1,,1010.4,
2021-03-14,28.2,24.8,30.1,1.8,,235.0,7.0,,1009.4,
2021-03-15,28.9,24.8,32.9,0.0,,239.0,7.1,,1009.4,
2021-03-16,28.9,25.6,32.8,,,20.0,7.6,,1010.1,
2021-03-17,29.3,25.9,32.7,,,27.0,9.0,,1010.0,
2021-03-18,29.2,24.4,32.4,,,30.0,11.0,,1009.1,
2021-03-19,29.0,25.6,32.3,,,30.0,11.3,,1008.5,
2021-03-20,28.8,26.6,32.4,,,32.0,13.2,,1007.4,
